Table 5,,,,,,,,,,,,,
Crime in the United States,,, ,,,,,,,,,,
"by State, 2008",,,,,,,,,,,,,
State,Area,,Population,Violent crime,Murder and nonnegligent manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,
,,Estimated total,100.0%,"10,382",111,964,"2,240","7,067","76,003","22,062","49,187","4,754",
,Cities outside metropolitan areas,,"500,029",, ,,,,,,,,
,,Area actually reporting ,96.5%,"2,651",20,257,410,"1,964","22,084","7,549","13,608",927,
,,Estimated total,100.0%,"2,747",21,266,425,"2,035","22,884","7,822","14,101",961,
,Nonmetropolitan counties,,"646,209",,,,,,,,,,
,,Area actually reporting,86.8%,"1,081",26,143,61,851,"9,222","3,308","5,223",691,
,,Estimated total,100.0%,"1,245",30,165,70,980,"10,621","3,810","6,015",796,
,State Total,,"2,855,390","14,374",162,"1,395","2,735","10,082","109,508","33,694","69,303","6,511",
,,"Rate per 100,000 inhabitants",,503.4,5.7,48.9,95.8,353.1,"3,835.1","1,180.0","2,427.1",228.0,
CALIFORNIA,Metropolitan Statistical Area,,"35,922,181",,,,,,,,,,
,,Area actually reporting,100.0%,"181,952","2,114","8,621","69,012","102,205","1,062,787","232,054","639,889","190,844",
,Cities outside metropolitan areas,,"269,326",,,,,,,,,,
,,Area actually reporting,100.0%,"1,389",11,128,218,"1,032","9,323","2,589","6,028",706,
,Nonmetropolitan counties,,"565,159",,,,,,,,,,
,,Area actually reporting,100.0%,"1,832",17,154,155,"1,506","8,637","3,192","4,468",977,
,State Total,,"36,756,666","185,173","2,142","8,903","69,385","104,743","1,080,747","237,835","650,385","192,527",
,,"Rate per 100,000 inhabitants",,503.8,5.8,24.2,188.8,285.0,"2,940.3",647.1,"1,769.4",523.8,
COLORADO,Metropolitan Statistical Area,,"4,260,351",,,,, ,,,,,
,,Area actually reporting,97.2%,"14,830",139,"1,834","3,200","9,657","121,651","24,930","84,261","12,460",
,,Estimated total,100.0%,"15,134",140,"1,877","3,258","9,859","125,052","25,495","86,776","12,781",
,Cities outside metropolitan areas,,"308,538",,,,,,,,,,
,,Area actually reporting,92.9%,"1,089",10,140,86,853,"10,815","1,729","8,635",451,
,,Estimated total,100.0%,"1,173",11,151,93,918,"11,646","1,862","9,298",486,
,Nonmetropolitan counties,,"370,567",,,,,,,,,,
,,Area actually reporting,88.2%,563,5,62,12,484,"3,551",793,"2,536",222,
,,Estimated total,100.0%,639,6,70,14,549,"4,027",899,"2,876",252,
,State Total,,"4,939,456","16,946",157,"2,098","3,365","11,326","140,725","28,256","98,950","13,519",
,,"Rate per 100,000 inhabitants",,343.1,3.2,42.5,68.1,229.3,"2,849.0",572.0,"2,003.3",273.7,
CONNECTICUT,Metropolitan Statistical Area,,"2,821,572",,,,,,,,,,
,,Area actually reporting,100.0%,"9,789",113,573,"3,792","5,311","77,807","12,874","56,550","8,383",
,Cities outside metropolitan areas,,"158,076",,,,,,,,,,
,,Area actually reporting,100.0%,242,1,38,62,141,"2,992",607,"2,211",174,
,Nonmetropolitan counties,,"521,604",,,,,,,,,,
,,Area actually reporting,100.0%,396,9,63,53,271,"5,288","1,530","3,352",406,
,State Total,,"3,501,252","10,427",123,674,"3,907","5,723","86,087","15,011","62,113","8,963",
,,"Rate per 100,000 inhabitants",,297.8,3.5,19.3,111.6,163.5,"2,458.7",428.7,"1,774.0",256.0,
DELAWARE,Metropolitan Statistical Area,,"685,609",,,,,,,,,,
,,Area actually reporting,100.0%,"5,058",51,268,"1,620","3,119","25,098","5,026","17,864","2,208",
,Cities outside metropolitan areas,,"41,305",,,,,,,,,,
,,Area actually reporting,100.0%,352,0,24,125,203,"2,402",541,"1,799",62,
,Nonmetropolitan counties,,"146,178",,, ,,,,,,,
,,Area actually reporting,100.0%,731,6,74,93,558,"3,803","1,193","2,339",271,
,State Total,,"873,092","6,141",57,366,"1,838","3,880","31,303","6,760","22,002","2,541",
,,"Rate per 100,000 inhabitants",,703.4,6.5,41.9,210.5,444.4,"3,585.3",774.3,"2,520.0",291.0,
DISTRICT OF COLUMBIA1,Metropolitan Statistical Area,,"591,833",,,,,,,,,,
,,Area actually reporting,100.0%,"8,509",186,186,"4,430","3,707","30,211","3,788","19,958","6,465",
,Cities outside metropolitan areas,,None,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,
,Total,,"591,833","8,509",186,186,"4,430","3,707","30,211","3,788","19,958","6,465",
,,"Rate per 100,000 inhabitants",,"1,437.7",31.4,31.4,748.5,626.4,"5,104.6",640.0,"3,372.2","1,092.4",
FLORIDA,Metropolitan Statistical Area,,"17,257,234", ,,,,, ,,,,
,,Area actually reporting,99.9%,"120,225","1,116","5,620","35,474","78,015","726,217","177,962","486,917","61,338",
,,Estimated total,100.0%,"120,266","1,116","5,622","35,488","78,040","726,521","178,030","487,128","61,363",
,Cities outside metropolitan areas,,"189,567",,,,,,,,,,
,,Area actually reporting,94.6%,"1,798",6,102,355,"1,335","9,428","2,578","6,308",542,
,,Estimated total,100.0%,"1,901",6,108,375,"1,412","9,970","2,726","6,671",573,
,Nonmetropolitan counties,,"881,539",,,,,,,,,,
,,Area actually reporting,99.1%,"4,062",46,240,406,"3,370","22,243","7,642","13,042","1,559",
,,Estimated total,100.0%,"4,098",46,242,410,"3,400","22,443","7,711","13,159","1,573",
,State Total,,"18,328,340","126,265","1,168","5,972","36,273","82,852","758,934","188,467","506,958","63,509",
,,"Rate per 100,000 inhabitants",,688.9,6.4,32.6,197.9,452.0,"4,140.8","1,028.3","2,766.0",346.5,
GEORGIA,Metropolitan Statistical Area,,"7,893,647",,,,,,,,,,
,,Area actually reporting,99.2%,"38,296",560,"1,765","15,846","20,125","325,509","85,208","204,109","36,192",
,,Estimated total,100.0%,"38,572",563,"1,779","15,950","20,280","328,043","85,833","205,766","36,444",
,Cities outside metropolitan areas,,"671,634",,,,,,,,,,
,,Area actually reporting,84.9%,"4,223",35,204,985,"2,999","30,042","6,438","22,449","1,155",
,,Estimated total,100.0%,"4,971",41,240,"1,159","3,531","35,367","7,579","26,428","1,360",
,Nonmetropolitan counties,,"1,120,463",,,,,,,,,,
,,Area actually reporting,84.7%,"2,405",27,149,210,"2,019","21,607","6,109","13,954","1,544",
,,Estimated total,100.0%,"2,841",32,176,248,"2,385","25,525","7,217","16,484","1,824",
,State Total,,"9,685,744","46,384",636,"2,195","17,357","26,196","388,935","100,629","248,678","39,628",
,,"Rate per 100,000 inhabitants",,478.9,6.6,22.7,179.2,270.5,"4,015.5","1,038.9","2,567.5",409.1,
HAWAII,Metropolitan Statistical Area,,"906,349",,,,,,,,,,
,,Area actually reporting,100.0%,"2,575",18,203,928,"1,426","31,781","6,370","21,473","3,938",
,Cities outside metropolitan areas,,None,,,,,,,,,,
,Nonmetropolitan counties,,"381,849",,,,,,,,,,
,,Area actually reporting,100.0%,937,7,162,158,610,"14,223","3,009","10,019","1,195",
,State Total, ,"1,288,198","3,512",25,365,"1,086","2,036","46,004","9,379","31,492","5,133",
,,"Rate per 100,000 inhabitants",,272.6,1.9,28.3,84.3,158.1,"3,571.2",728.1,"2,444.7",398.5,
IDAHO,Metropolitan Statistical Area,,"1,001,505",,,,,, ,,,,
,,Area actually reporting,99.7%,"2,563",12,405,194,"1,952","23,232","4,843","17,247","1,142",
,,Estimated total,100.0%,"2,571",12,406,195,"1,958","23,307","4,857","17,304","1,146",
,Cities outside metropolitan areas,,"236,594",,,,,,,,,,
,,Area actually reporting,99.3%,523,3,86,33,401,"5,581","1,023","4,298",260,
,,Estimated total,100.0%,527,3,87,33,404,"5,619","1,030","4,327",262,
,Nonmetropolitan counties, ,"285,717",,,,,,, ,,,
,,Area actually reporting,100.0%,385,8,58,13,306,"3,093",814,"2,019",260,
,State Total,,"1,523,816","3,483",23,551,241,"2,668","32,019","6,701","23,650","1,668",
,,"Rate per 100,000 inhabitants",,228.6,1.5,36.2,15.8,175.1,"2,101.2",439.8,"1,552.0",109.5,
"ILLINOIS2, 3 ",State Total,,"12,901,563","67,780",790,"4,118","24,054","38,818","378,355","78,968","266,815","32,572",
,,"Rate per 100,000 inhabitants",,525.4,6.1,31.9,186.4,300.9,"2,932.6",612.1,"2,068.1",252.5,
INDIANA,Metropolitan Statistical Area,,"4,989,614",,,,,,,,,,
,,Area actually reporting,86.5%,"18,709",297,"1,345","7,011","10,056","165,176","38,380","112,205","14,591",
,,Estimated total,100.0%,"19,610",310,"1,437","7,217","10,646","179,230","41,263","122,442","15,525",
,Cities outside metropolitan areas, ,"500,292",,,,,,,,,,
,,Area actually reporting,79.2%,760,3,111,190,456,"17,498","3,210","13,444",844,
,,Estimated total,100.0%,960,4,140,240,576,"22,106","4,055","16,985","1,066",
,Nonmetropolitan counties,,"886,886",,,,,,,,,,
,,Area actually reporting,61.5%,438,8,88,46,296,"6,994","2,045","4,418",531,
,,Estimated total,100.0%,713,13,143,75,482,"11,379","3,327","7,188",864,
,State Total,,"6,376,792","21,283",327,"1,720","7,532","11,704","212,715","48,645","146,615","17,455",
,,"Rate per 100,000 inhabitants",,333.8,5.1,27.0,118.1,183.5,"3,335.8",762.8,"2,299.2",273.7,
IOWA,Metropolitan Statistical Area,,"1,689,224", ,,,,,,,,,
,,Area actually reporting,99.0%,"5,921",54,656,"1,080","4,131","50,751","10,938","36,716","3,097",
,,Estimated total,100.0%,"5,948",54,660,"1,082","4,152","51,097","11,003","36,983","3,111",
,Cities outside metropolitan areas,,"585,345",,,,,,,,,,
,,Area actually reporting,93.1%,"1,825",7,150,143,"1,525","15,751","3,607","11,353",791,
,,Estimated total,100.0%,"1,961",8,161,154,"1,638","16,918","3,874","12,194",850,
,Nonmetropolitan counties,,"727,986",,,,,,,,,,
,,Area actually reporting,96.2%,587,13,64,12,498,"4,495","1,513","2,625",357,
,,Estimated total,100.0%,611,14,67,12,518,"4,674","1,573","2,730",371,
,State Total,,"3,002,555","8,520",76,888,"1,248","6,308","72,689","16,450","51,907","4,332",
,,"Rate per 100,000 inhabitants",,283.8,2.5,29.6,41.6,210.1,"2,420.9",547.9,"1,728.8",144.3,
KANSAS,Metropolitan Statistical Area,,"1,907,099", ,,,,,,,,,
,,Area actually reporting,99.5%,"8,436",88,808,"1,476","6,064","68,880","13,862","48,871","6,147",
,,Estimated total,100.0%,"8,471",88,812,"1,480","6,091","69,147","13,907","49,077","6,163",
,Cities outside metropolitan areas,,"569,367",,,,,,,,,,
,,Area actually reporting,95.9%,"2,219",18,276,172,"1,753","19,647","3,984","14,808",855,
,,Estimated total,100.0%,"2,314",19,288,179,"1,828","20,487","4,154","15,441",892,
,Nonmetropolitan counties,,"325,668",,,,,,,,,,
,,Area actually reporting,95.9%,691,6,86,24,575,"4,797","1,488","2,983",326,
,,Estimated total,100.0%,720,6,90,25,599,"5,001","1,551","3,110",340,
,State Total,,"2,802,134","11,505",113,"1,190","1,684","8,518","94,635","19,612","67,628","7,395",
,,"Rate per 100,000 inhabitants",,410.6,4.0,42.5,60.1,304.0,"3,377.2",699.9,"2,413.4",263.9,
KENTUCKY,Metropolitan Statistical Area,,"2,451,356", ,,,,, ,,,,
,,Area actually reporting,92.0%,"9,417",103,702,"3,354","5,258","72,904","17,166","50,479","5,259",
,,Estimated total,100.0%,"9,708",105,736,"3,443","5,424","76,232","18,018","52,749","5,465",
,Cities outside metropolitan areas,,"523,235",,,,,,,,,,
,,Area actually reporting,80.8%,904,7,129,275,493,"12,837","3,010","9,312",515,
,,Estimated total,100.0%,"1,119",9,160,340,610,"15,893","3,726","11,529",638,
,Nonmetropolitan counties,,"1,294,654",,,,,,,,,,
,,Area actually reporting,91.4%,"1,663",77,468,202,916,"16,626","6,485","8,711","1,430",
,,Estimated total,100.0%,"1,819",84,512,221,"1,002","18,189","7,095","9,530","1,564",
,State Total,,"4,269,245","12,646",198,"1,408","4,004","7,036","110,314","28,839","73,808","7,667",
,,"Rate per 100,000 inhabitants",,296.2,4.6,33.0,93.8,164.8,"2,583.9",675.5,"1,728.8",179.6,
LOUISIANA,Metropolitan Statistical Area,,"3,269,753", ,,,,, ,,,,
,,Area actually reporting,97.0%,"21,071",439,882,"5,196","14,554","127,741","31,736","84,385","11,620",
,,Estimated total,100.0%,"21,584",445,907,"5,279","14,953","131,822","32,590","87,399","11,833",
,Cities outside metropolitan areas,,"384,508",,,,,,,,,,
,,Area actually reporting,57.5%,"1,987",26,94,281,"1,586","11,375","3,208","7,657",510,
,,Estimated total,100.0%,"3,456",45,163,489,"2,759","19,789","5,581","13,321",887,
,Nonmetropolitan counties,,"756,535",,,,,,,,,,
,,Area actually reporting,85.7%,"3,347",32,139,194,"2,982","14,589","4,414","9,298",877,
,,Estimated total,100.0%,"3,904",37,162,226,"3,479","17,019","5,149","10,847","1,023",
,State Total,,"4,410,796","28,944",527,"1,232","5,994","21,191","168,630","43,320","111,567","13,743",
,,"Rate per 100,000 inhabitants",,656.2,11.9,27.9,135.9,480.4,"3,823.1",982.1,"2,529.4",311.6,
MAINE,Metropolitan Statistical Area,,"769,193",,,,,,,,,,
,,Area actually reporting,100.0%,965,15,220,288,442,"19,755","3,719","15,301",735,
,Cities outside metropolitan areas,,"276,344",,,,,,,,,,
,,Area actually reporting,100.0%,389,8,106,39,236,"8,374","1,389","6,772",213,
,Nonmetropolitan counties,,"270,919",,,,,,,,,,
,,Area actually reporting,100.0%,193,8,49,6,130,"4,156","1,414","2,514",228,
,State Total,,"1,316,456","1,547",31,375,333,808,"32,285","6,522","24,587","1,176",
,,"Rate per 100,000 inhabitants",,117.5,2.4,28.5,25.3,61.4,"2,452.4",495.4,"1,867.7",89.3,
MARYLAND,Metropolitan Statistical Area,,"5,332,290",,,,,,,,,,
,,Area actually reporting,100.0%,"34,203",479,"1,064","12,970","19,690","189,212","36,639","127,673","24,900",
,Cities outside metropolitan areas,,"79,007",,,,,,,,,,
,,Area actually reporting,100.0%,547,4,25,148,370,"4,315",873,"3,295",147,
,Nonmetropolitan counties,,"222,300",,,,,,,,,,
,,Area actually reporting,100.0%,643,10,38,85,510,"4,638","1,337","3,015",286,
,State Total,,"5,633,597","35,393",493,"1,127","13,203","20,570","198,165","38,849","133,983","25,333",
,,"Rate per 100,000 inhabitants",,628.2,8.8,20.0,234.4,365.1,"3,517.6",689.6,"2,378.3",449.7,
MASSACHUSETTS,Metropolitan Statistical Area,,"6,471,015",,,,,,,,,,
,,Area actually reporting,98.3%,"28,785",165,"1,708","6,998","19,914","152,910","35,388","105,004","12,518",
,,Estimated total,100.0%,"29,116",166,"1,733","7,059","20,158","155,227","35,957","106,585","12,685",
,Cities outside metropolitan areas,,"26,781",,,,,,,,,,
,,Area actually reporting,100.0%,58,1,3,10,44,732,137,543,52,
,Nonmetropolitan counties,,171,,,,,,,,,,
,,Area actually reporting,100.0%,0,0,0,0,0,0,0,0,0,
,State Total,,"6,497,967","29,174",167,"1,736","7,069","20,202","155,959","36,094","107,128","12,737",
,,"Rate per 100,000 inhabitants",,449.0,2.6,26.7,108.8,310.9,"2,400.1",555.5,"1,648.6",196.0,
MICHIGAN,Metropolitan Statistical Area,,"8,160,670",,,,,,,,,,
,,Area actually reporting,97.8%,"46,028",509,"3,365","12,679","29,475","251,966","64,634","152,960","34,372",
,,Estimated total,100.0%,"46,519",511,"3,434","12,776","29,798","256,464","65,604","156,112","34,748",
,Cities outside metropolitan areas,,"638,021",,,,,,,,,,
,,Area actually reporting,90.4%,"1,267",5,308,116,838,"16,273","2,504","13,311",458,
,,Estimated total,100.0%,"1,370",6,334,122,908,"17,711","2,725","14,487",499,
,Nonmetropolitan counties,,"1,204,731",,,,,,,,,,
,,Area actually reporting,93.0%,"2,118",23,683,61,"1,351","18,061","5,441","11,695",925,
,,Estimated total,100.0%,"2,277",25,734,66,"1,452","19,410","5,847","12,569",994,
,State Total, ,"10,003,422","50,166",542,"4,502","12,964","32,158","293,585","74,176","183,168","36,241",
,,"Rate per 100,000 inhabitants",,501.5,5.4,45.0,129.6,321.5,"2,934.8",741.5,"1,831.1",362.3,
MINNESOTA3,Metropolitan Statistical Area,,"3,905,117",,,,,,,,,,
,,Area actually reporting,98.5%,,96,,"4,037","6,335","122,577","21,286","92,599","8,692",
,,Estimated total,100.0%,,97,,"4,065","6,384","124,415","21,534","94,095","8,786",
,Cities outside metropolitan areas,,"499,297",,,,,,,,,,
,,Area actually reporting,98.1%,,5,,84,678,"14,131","1,952","11,632",547,
,,Estimated total,100.0%,,5,,86,691,"14,398","1,989","11,852",557,
,Nonmetropolitan counties,,"815,979",,,,,,,,,,
,,Area actually reporting,98.2%,,7,,26,541,"9,815","2,834","6,259",722,
,,Estimated total,100.0%,,7,,26,551,"9,997","2,887","6,375",735,
,State Total,,"5,220,393","13,717",109,"1,805","4,177","7,626","148,810","26,410","112,322","10,078",
,,"Rate per 100,000 inhabitants",,262.8,2.1,34.6,80.0,146.1,"2,850.6",505.9,"2,151.6",193.1,
MISSISSIPPI,Metropolitan Statistical Area,,"1,295,027", ,,,,,,,,,
,,Area actually reporting,88.6%,"3,727",116,391,"1,657","1,563","42,458","11,182","27,438","3,838",
,,Estimated total,100.0%,"3,956",123,425,"1,708","1,700","45,684","11,992","29,572","4,120",
,Cities outside metropolitan areas,,"590,822",,,,,,,,,,
,,Area actually reporting,71.9%,"1,790",45,166,686,893,"18,529","5,742","11,936",851,
,,Estimated total,100.0%,"2,490",63,231,954,"1,242","25,767","7,985","16,599","1,183",
,Nonmetropolitan counties,,"1,052,769",,,,,,,,,,
,,Area actually reporting,51.4%,990,26,120,182,662,"7,685","3,107","4,039",539,
,,Estimated total,100.0%,"1,927",51,234,354,"1,288","14,957","6,047","7,861","1,049",
,State Total,,"2,938,618","8,373",237,890,"3,016","4,230","86,408","26,024","54,032","6,352",
,,"Rate per 100,000 inhabitants",,284.9,8.1,30.3,102.6,143.9,"2,940.4",885.6,"1,838.7",216.2,
MISSOURI,Metropolitan Statistical Area,,"4,431,679", ,,,,,,,,,
,,Area actually reporting,99.9%,"25,412",400,"1,326","7,068","16,618","179,730","37,464","123,314","18,952",
,,Estimated total,100.0%,"25,413",400,"1,326","7,068","16,619","179,751","37,468","123,329","18,954",
,Cities outside metropolitan areas,,"640,561",,,,,,,,,,
,,Area actually reporting,99.5%,"2,493",18,181,273,"2,021","24,801","4,409","19,557",835,
,,Estimated total,100.0%,"2,506",18,182,274,"2,032","24,931","4,432","19,660",839,
,Nonmetropolitan counties,,"839,365",,,,,,,,,,
,,Area actually reporting,99.4%,"1,889",37,106,48,"1,698","11,835","3,866","7,003",966,
,,Estimated total,100.0%,"1,900",37,107,48,"1,708","11,903","3,888","7,043",972,
,State Total,,"5,911,605","29,819",455,"1,615","7,390","20,359","216,585","45,788","150,032","20,765",
,,"Rate per 100,000 inhabitants",,504.4,7.7,27.3,125.0,344.4,"3,663.7",774.5,"2,537.9",351.3,
MONTANA,Metropolitan Statistical Area,,"340,604", ,,,,,,,,,
,,Area actually reporting,100.0%,869,7,96,110,656,"11,429","1,474","9,306",649,
,Cities outside metropolitan areas,,"210,221",,,,,,,,,,
,,Area actually reporting,97.3%,637,5,89,41,502,"7,240",804,"6,063",373,
,,Estimated total,100.0%,655,5,92,42,516,"7,445",827,"6,234",384,
,Nonmetropolitan counties,,"416,615",,,,,,,,,,
,,Area actually reporting,97.4%,947,11,103,19,814,"6,143","1,004","4,613",526,
,,Estimated total,100.0%,973,11,106,20,836,"6,308","1,031","4,737",540,
,State Total,,"967,440","2,497",23,294,172,"2,008","25,182","3,332","20,277","1,573",
,,"Rate per 100,000 inhabitants",,258.1,2.4,30.4,17.8,207.6,"2,603.0",344.4,"2,095.9",162.6,
NEBRASKA,Metropolitan Statistical Area,,"1,039,893",,,,,,,,,,
,,Area actually reporting,99.9%,"4,327",52,347,"1,195","2,733","35,124","5,832","25,862","3,430",
,,Estimated total,100.0%,"4,328",52,347,"1,195","2,734","35,144","5,835","25,878","3,431",
,Cities outside metropolitan areas,,"392,104",,,,,,,,,,
,,Area actually reporting,87.9%,740,10,176,76,478,"11,007","1,825","8,744",438,
,,Estimated total,100.0%,842,11,200,87,544,"12,529","2,077","9,953",499,
,Nonmetropolitan counties,,"351,435",,,,,,,,,,
,,Area actually reporting,86.0%,212,4,31,15,162,"3,152",742,"2,188",222,
,,Estimated total,100.0%,246,5,36,17,188,"3,665",863,"2,544",258,
,State Total,,"1,783,432","5,416",68,583,"1,299","3,466","51,338","8,775","38,375","4,188",
,,"Rate per 100,000 inhabitants",,303.7,3.8,32.7,72.8,194.3,"2,878.6",492.0,"2,151.8",234.8,
NEVADA,Metropolitan Statistical Area,,"2,335,456",,,,,,,,,,
,,Area actually reporting,100.0%,"18,155",151,"1,022","6,406","10,576","85,038","22,774","46,753","15,511",
,Cities outside metropolitan areas,,"47,239",,,,,,,,,,
,,Area actually reporting,100.0%,178,3,21,26,128,"1,376",345,943,88,
,Nonmetropolitan counties,,"217,472",,,,,,,,,,
,,Area actually reporting,100.0%,504,9,59,41,395,"3,226","1,037","1,885",304,
,State Total,,"2,600,167","18,837",163,"1,102","6,473","11,099","89,640","24,156","49,581","15,903",
,,"Rate per 100,000 inhabitants",,724.5,6.3,42.4,248.9,426.9,"3,447.5",929.0,"1,906.8",611.6,
NEW HAMPSHIRE,Metropolitan Statistical Area,,"820,353",,,,,,,,,,
,,Area actually reporting,90.6%,"1,301",8,215,301,777,"15,727","2,419","12,425",883,
,,Estimated total,100.0%,"1,368",8,230,312,818,"16,863","2,590","13,336",937,
,Cities outside metropolitan areas,,"447,139",,,,,,,,,,
,,Area actually reporting,87.8%,570,3,130,91,346,"9,121","1,365","7,375",381,
,,Estimated total,100.0%,649,3,148,104,394,"10,385","1,554","8,397",434,
,Nonmetropolitan counties,,"48,317",,,,,,,,,,
,,Area actually reporting,100.0%,52,2,13,3,34,278,142,120,16,
,State Total,,"1,315,809","2,069",13,391,419,"1,246","27,526","4,286","21,853","1,387",
,,"Rate per 100,000 inhabitants",,157.2,1.0,29.7,31.8,94.7,"2,091.9",325.7,"1,660.8",105.4,
NEW JERSEY,Metropolitan Statistical Area,,"8,682,661",,,,,,,,,,
,,Area actually reporting,99.9%,"28,341",376,"1,122","12,696","14,147","199,047","40,385","138,488","20,174",
,,Estimated total,100.0%,"28,351",376,"1,122","12,701","14,152","199,126","40,401","138,545","20,180",
,Cities outside metropolitan areas,,None,,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,,
,State Total,,"8,682,661","28,351",376,"1,122","12,701","14,152","199,126","40,401","138,545","20,180",
,,"Rate per 100,000 inhabitants",,326.5,4.3,12.9,146.3,163.0,"2,293.4",465.3,"1,595.7",232.4,
NEW MEXICO,Metropolitan Statistical Area,,"1,315,538", ,,,,, ,,,,
,,Area actually reporting,99.8%,"9,101",94,796,"1,831","6,380","55,477","14,555","34,167","6,755",
,,Estimated total,100.0%,"9,114",94,797,"1,832","6,391","55,551","14,571","34,217","6,763",
,Cities outside metropolitan areas,,"397,834",,,,,,,,,,
,,Area actually reporting,93.1%,"2,676",28,222,265,"2,161","16,366","4,758","10,822",786,
,,Estimated total,100.0%,"2,873",30,238,285,"2,320","17,573","5,109","11,620",844,
,Nonmetropolitan counties,,"270,984",,,,,,,,,,
,,Area actually reporting,83.5%,759,15,87,46,611,"3,712","1,697","1,684",331,
,,Estimated total,100.0%,909,18,104,55,732,"4,448","2,033","2,018",397,
,State Total,,"1,984,356","12,896",142,"1,139","2,172","9,443","77,572","21,713","47,855","8,004",
,,"Rate per 100,000 inhabitants",,649.9,7.2,57.4,109.5,475.9,"3,909.2","1,094.2","2,411.6",403.4,
NEW YORK,Metropolitan Statistical Area,,"17,944,434",,,,,,,,,,
,,Area actually reporting,99.9%,"74,456",812,"2,419","31,509","39,716","357,697","58,693","274,704","24,300",
,,Estimated total,100.0%,"74,489",812,"2,420","31,521","39,736","358,070","58,751","275,005","24,314",
,Cities outside metropolitan areas,,"564,768",,,,,,,,,,
,,Area actually reporting,97.6%,"1,530",8,154,181,"1,187","15,681","2,889","12,455",337,
,,Estimated total,100.0%,"1,567",8,158,185,"1,216","16,059","2,959","12,755",345,
,Nonmetropolitan counties,,"981,095",,,,,,,,,,
,,Area actually reporting,91.8%,"1,404",15,205,66,"1,118","13,223","3,695","9,110",418,
,,Estimated total,100.0%,"1,529",16,223,72,"1,218","14,404","4,025","9,924",455,
,State Total,,"19,490,297","77,585",836,"2,801","31,778","42,170","388,533","65,735","297,684","25,114",
,,"Rate per 100,000 inhabitants",,398.1,4.3,14.4,163.0,216.4,"1,993.5",337.3,"1,527.3",128.9,
NORTH CAROLINA,Metropolitan Statistical Area,,"6,483,533",,,,,,,,,,
,,Area actually reporting,99.0%,"32,013",430,"1,661","11,652","18,270","268,633","76,639","171,808","20,186",
